interaction_id,source,target,ligand_complex,receptor_complex,n_child,n_adult,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,r_squared,condition_number,interaction_p_value,fdr_q_value
NK Cells|pDCs|SELPLG|SELL,NK Cells,pDCs,SELPLG,SELL,20,7,-0.003553324031555829,-0.048011069321586435,0.04090442125847477,27,0.011160480640481252,43.22407408701167,0.8755192528691542,0.9958775166604763
NK Cells|pDCs|SEMA4D|PLXNB2,NK Cells,pDCs,SEMA4D,PLXNB2,17,6,0.018432873225959094,-0.04443422811735418,0.08129997456927238,23,0.057976179290810226,38.47070009716041,0.5655152479710419,0.9958775166604763
NK Cells|pDCs|SPON2|ITGB1,NK Cells,pDCs,SPON2,ITGB1,20,7,-0.006950472129229392,-0.05383399625349723,0.03993305199503845,27,0.03876832427958188,43.22407408701167,0.7713846211659562,0.9958775166604763
CD8 T Cells|Non-classical Monocytes|VIM|CD44,CD8 T Cells,Non-classical Monocytes,VIM,CD44,31,7,0.0032016692407837097,-0.022337375034166457,0.028740713515733877,38,0.13462584427945035,45.764071517896454,0.8059080087796104,0.9958775166604763
CD8 T Cells|pDCs|ARF1|INSR,CD8 T Cells,pDCs,ARF1,INSR,7,5,0.01202089055779849,-0.030460165041579623,0.0545019461571766,12,0.37063010110731187,53.34483581539364,0.5791599287569675,0.9958775166604763
CD8 T Cells|pDCs|CALM1|PTPRA,CD8 T Cells,pDCs,CALM1,PTPRA,18,7,-0.0019251447408942827,-0.03557135584982517,0.03172106636803661,25,0.06752300851992243,36.966235852428774,0.9107093799219539,0.9958775166604763
CD8 T Cells|pDCs|CALM3|INSR,CD8 T Cells,pDCs,CALM3,INSR,7,5,-0.0033025225895099313,-0.01850542964547355,0.011900384466453686,12,0.20048968341938922,53.34483581539364,0.6702810289214227,0.9958775166604763
CD8 T Cells|pDCs|CD48|CD2,CD8 T Cells,pDCs,CD48,CD2,10,7,-0.002635919556992364,-0.022070478569621153,0.01679863945563643,17,0.160764795377217,41.739266331874866,0.7903694014222624,0.9958775166604763
CD8 T Cells|pDCs|COPA|CD74,CD8 T Cells,pDCs,COPA,CD74,14,5,-0.0019212964189907547,-0.028918114176609614,0.025075521338628105,19,0.053675240711605454,47.43074773410078,0.8890663036444083,0.9958775166604763
CD8 T Cells|pDCs|GNAI2|ADCY7,CD8 T Cells,pDCs,GNAI2,ADCY7,15,6,-0.011226783874865379,-0.05705237571218467,0.03459880796245391,21,0.15424763610671166,42.21329559516363,0.6311062434533772,0.9958775166604763
CD8 T Cells|pDCs|GNAI2|CXCR3,CD8 T Cells,pDCs,GNAI2,CXCR3,19,7,-0.013282841025199622,-0.06250377270184213,0.035938090651442885,26,0.20384893118964198,42.19138857694571,0.5968615837758342,0.9958775166604763
CD8 T Cells|pDCs|GNAI2|S1PR4,CD8 T Cells,pDCs,GNAI2,S1PR4,14,6,0.0037264045115197805,-0.02344687564257525,0.03089968466561481,20,0.13186284868475207,45.65800174361487,0.7880994268282279,0.9958775166604763
Non-classical Monocytes|B Cells|BAG6|NCR3,Non-classical Monocytes,B Cells,BAG6,NCR3,27,5,0.004578543370674086,-0.024594494914478033,0.0337515816558262,32,0.059443611417935305,52.5894084164694,0.758382715137164,0.9958775166604763
