interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,interaction_p_value,fdr_q_value,n_cHD,mean_cHD,n_cSLE,mean_cSLE,n_aHD,mean_aHD,n_aSLE,mean_aSLE
Non-classical Monocytes|Classical Monocytes|ITGAX_ITGB2|ICAM1,Non-classical Monocytes,Classical Monocytes,ITGAX_ITGB2,ICAM1,0.09368539388605589,-0.11796818657932369,0.3053389743514355,46,0.38564089887902986,0.7219902375989384,10,0.04813242616448503,24,0.05737346158454065,5,0.08444435846600026,7,0.0
Non-classical Monocytes|Classical Monocytes|GRN|TNFRSF1A,Non-classical Monocytes,Classical Monocytes,GRN,TNFRSF1A,-0.0907830412468722,-0.29684704232900777,0.11528095983526337,56,0.38787535105809345,0.7219902375989384,11,0.32731702389904105,33,0.43546507307184174,5,0.3736950155628855,7,0.5726261059825584
Classical Monocytes|pDCs|LGALS9|SLC1A5,Classical Monocytes,pDCs,LGALS9,SLC1A5,-0.10704128781491792,-0.3526236108606963,0.13854103523086048,39,0.39294760577418686,0.7219902375989384,10,0.1644603736286172,18,0.2965550376313687,5,0.0296365882867756,6,0.268772540104445
B Cells|CD8 T Cells|MIF|CD74,B Cells,CD8 T Cells,MIF,CD74,0.07678046052835008,-0.09676623500105169,0.25032715605775185,56,0.38587270649516847,0.7219902375989384,11,0.7196340333339024,33,0.8421881224644034,5,0.7556266084900851,7,0.8014002370922361
CD8 T Cells|CD8 T Cells|ITGAL_ITGB2|ICAM3,CD8 T Cells,CD8 T Cells,ITGAL_ITGB2,ICAM3,0.09341090050385592,-0.11945830666573351,0.3062801076734454,56,0.3897515401516971,0.7219902375989384,11,0.2418332467210485,33,0.21169892474184895,5,0.5477331779650167,7,0.42418795548196125
CD8 T Cells|CD8 T Cells|MIF|CD74,CD8 T Cells,CD8 T Cells,MIF,CD74,0.07759883189689276,-0.1000097406560429,0.2552074044498284,56,0.3918172431614346,0.7219902375989384,11,0.7609032049520618,33,0.864895085606872,5,0.7920341278168337,7,0.8184271765747512
NK Cells|Classical Monocytes|ANXA1|FPR1,NK Cells,Classical Monocytes,ANXA1,FPR1,-0.11206967310154647,-0.3725504953131986,0.14841114911010567,56,0.3990841971563407,0.7223263140412627,11,0.3948417576583102,33,0.4888691389360781,5,0.5404707198463432,7,0.7465677742256576
CD8 T Cells|pDCs|MIF|TNFRSF14,CD8 T Cells,pDCs,MIF,TNFRSF14,0.11976439201803302,-0.1631989453495607,0.40272772938562673,44,0.40678994117843026,0.7223263140412627,10,0.377135081434282,22,0.33656549598466745,5,0.33521251100393296,7,0.1748785335362854
Non-classical Monocytes|Non-classical Monocytes|TNFSF13B|HLA-DPB1,Non-classical Monocytes,Non-classical Monocytes,TNFSF13B,HLA-DPB1,-0.022183463928662772,-0.07392099125785842,0.02955406340053287,56,0.40069961541763577,0.7223263140412627,11,0.8813092491238624,33,0.8819570828176087,5,0.9175824196604012,7,0.9404137172828102
Classical Monocytes|CD4 T Cells|TNFSF13B|HLA-DPB1,Classical Monocytes,CD4 T Cells,TNFSF13B,HLA-DPB1,-0.11658879791228935,-0.40064972653781683,0.16747213071323816,56,0.4211431690861177,0.7223263140412627,11,0.2826501715759609,33,0.3958114160204629,5,0.1990606810214631,7,0.42881072337825443
pDCs|B Cells|APP|CD74,pDCs,B Cells,APP,CD74,-0.0031945803789992233,-0.010561696782680208,0.00417253602468176,44,0.39538443983541316,0.7223263140412627,10,0.9999592758155529,22,0.9961351370959822,5,0.999939734135384,7,0.9993101757948126
Classical Monocytes|B Cells|HBEGF|CD44,Classical Monocytes,B Cells,HBEGF,CD44,-0.11888033716817231,-0.40726689381781794,0.16950621948147332,50,0.41912084162813046,0.7223263140412627,10,0.41360458676731576,28,0.2000666693137703,5,0.3835128403744635,7,0.2888552600890903
CD8 T Cells|pDCs|MIF|CD74,CD8 T Cells,pDCs,MIF,CD74,0.006019096040061234,-0.008641682388559878,0.020679874468682344,44,0.42100529792319474,0.7223263140412627,10,0.9965298232216702,22,0.995490583703596,5,0.9943285352012732,7,0.9872701996431378
Classical Monocytes|B Cells|MIF|CD74,Classical Monocytes,B Cells,MIF,CD74,0.015088147379208494,-0.0211442783803297,0.05132057313874669,56,0.4143964962715244,0.7223263140412627,11,0.9840467692260021,33,0.9895431359474124,5,0.9672778893399936,7,0.9576861086821954
Classical Monocytes|B Cells|LGALS9|CD47,Classical Monocytes,B Cells,LGALS9,CD47,-0.08779654939096776,-0.2960789137154909,0.1204858149335554,56,0.40870375903611933,0.7223263140412627,11,0.3832606271660286,33,0.18586572678023366,5,0.29106209275688955,7,0.18146374176206237
CD4 T Cells|CD4 T Cells|SELL|SELPLG,CD4 T Cells,CD4 T Cells,SELL,SELPLG,-0.11576826978933658,-0.3854032708293172,0.15386673125064404,56,0.40006002234411653,0.7223263140412627,11,0.4219575862494681,33,0.37732345834048103,5,0.35141065964967116,7,0.42254480153002066
pDCs|Classical Monocytes|COPA|CD74,pDCs,Classical Monocytes,COPA,CD74,0.10045317790467045,-0.1472244651523258,0.3481308209616667,43,0.42665839814519557,0.7223263140412627,10,0.7783241663543154,21,0.6607106170830257,5,0.7066320852299898,7,0.48856535805402956
B Cells|Non-classical Monocytes|GRN|TNFRSF1A,B Cells,Non-classical Monocytes,GRN,TNFRSF1A,0.12028799472625892,-0.1713769672186303,0.4119529566711482,54,0.4189034018398875,0.7223263140412627,10,0.0038554489486910424,32,0.08310396109656219,5,0.17827448868144669,7,0.13723500610305892
NK Cells|pDCs|KLRF1|CLEC2B,NK Cells,pDCs,KLRF1,CLEC2B,0.09044469031978625,-0.13144743686149726,0.3123368175010698,43,0.42435175662377955,0.7223263140412627,10,0.5491522970196097,22,0.5543370792587001,5,0.25117123083991016,6,0.16591132275921439
pDCs|Classical Monocytes|TNFSF13B|HLA-DPB1,pDCs,Classical Monocytes,TNFSF13B,HLA-DPB1,-0.12898512568220577,-0.42868418758512644,0.1707139362207149,43,0.39893013405343114,0.7223263140412627,10,0.39678379951978826,21,0.3232658155696783,5,0.33498803853338216,7,0.390455180265478
Classical Monocytes|Non-classical Monocytes|LGALS9|LRP1,Classical Monocytes,Non-classical Monocytes,LGALS9,LRP1,-0.08850412664573384,-0.30170734399340476,0.12469909070193708,56,0.41586671117654206,0.7223263140412627,11,0.11969815224147248,33,0.3351373949543964,5,0.0,7,0.30394336935865773
NK Cells|B Cells|KLRF1|CLEC2B,NK Cells,B Cells,KLRF1,CLEC2B,0.09271859156405227,-0.13478922129232726,0.3202264044204318,55,0.4244271423964112,0.7223263140412627,11,0.6213314970848474,33,0.5150161351859411,5,0.3576721866198138,6,0.15863823315685535
pDCs|NK Cells|CLEC2B|KLRF1,pDCs,NK Cells,CLEC2B,KLRF1,0.09044469031978625,-0.13144743686149726,0.3123368175010698,43,0.42435175662377955,0.7223263140412627,10,0.5491522970196097,22,0.5543370792587001,5,0.25117123083991016,6,0.16591132275921439
CD8 T Cells|CD8 T Cells|CLEC2D|KLRB1,CD8 T Cells,CD8 T Cells,CLEC2D,KLRB1,-0.09894902526601684,-0.3417662561141719,0.14386820558213817,55,0.424468200033998,0.7223263140412627,11,0.44929191221075426,32,0.32702180810736026,5,0.4170905512842336,7,0.39376947244685645
Non-classical Monocytes|NK Cells|SELL|SELPLG,Non-classical Monocytes,NK Cells,SELL,SELPLG,-0.09801372341387651,-0.3371293502590848,0.14110190343133178,56,0.4217487141358829,0.7223263140412627,11,0.2554588600130575,33,0.21839818306364614,5,0.15110383960183335,7,0.2120568860662985
CD8 T Cells|Classical Monocytes|ITGAL_ITGB2|ICAM1,CD8 T Cells,Classical Monocytes,ITGAL_ITGB2,ICAM1,0.1025291591368458,-0.15052958727690402,0.3555879055505956,46,0.4271383476628182,0.7223263140412627,10,0.04496343374686888,24,0.09734685169775266,5,0.09719224609769964,7,0.04704650491173761
B Cells|CD4 T Cells|ALOX5|ALOX5AP,B Cells,CD4 T Cells,ALOX5,ALOX5AP,-0.09010866181928,-0.3006583447030896,0.1204410210645296,51,0.4015797971035583,0.7223263140412627,11,0.06432950302172652,28,0.1707662534348937,5,0.047147593356847414,7,0.2436930055892946
B Cells|Non-classical Monocytes|LTB|LTBR,B Cells,Non-classical Monocytes,LTB,LTBR,-0.08467610957252036,-0.2915010218195252,0.12214880267448447,56,0.42230535341130826,0.7223263140412627,11,0.3773170826189698,33,0.3951456401504294,5,0.3141728812175474,7,0.41667754832152737
B Cells|NK Cells|CLEC2B|KLRF1,B Cells,NK Cells,CLEC2B,KLRF1,0.09271859156405227,-0.13478922129232726,0.3202264044204318,55,0.4244271423964112,0.7223263140412627,11,0.6213314970848474,33,0.5150161351859411,5,0.3576721866198138,6,0.15863823315685535
pDCs|Non-classical Monocytes|MIF|CD74,pDCs,Non-classical Monocytes,MIF,CD74,0.009544920668408952,-0.013226002344811107,0.032315843681629014,44,0.41132683172486306,0.7223263140412627,10,0.97977810544454,22,0.9807112014801255,5,0.9844137831027963,7,0.9758019584699728
NK Cells|CD8 T Cells|SELL|SELPLG,NK Cells,CD8 T Cells,SELL,SELPLG,-0.09950353636921014,-0.33648916905053144,0.13748209631211117,56,0.4105459754456674,0.7223263140412627,11,0.4119193462283856,33,0.3086314613612227,5,0.16318518567558085,7,0.15940083717762807
Non-classical Monocytes|B Cells|TNFSF13B|HLA-DPB1,Non-classical Monocytes,B Cells,TNFSF13B,HLA-DPB1,-0.009044910842535225,-0.03158374055129538,0.01349391886622493,56,0.4315509769892071,0.7274716469246634,11,0.9497257185875779,33,0.964662331944793,5,0.9416869300165416,7,0.9656684542162919
NK Cells|pDCs|ITGAL_ITGB2|ICAM3,NK Cells,pDCs,ITGAL_ITGB2,ICAM3,-0.09658979113082078,-0.3410563203574988,0.1478767380958572,44,0.4387000108796292,0.7371826132186174,10,0.21543651695445734,22,0.23180289208756885,5,0.1412608886279057,7,0.254217054891838
Classical Monocytes|pDCs|LGALS9|CD47,Classical Monocytes,pDCs,LGALS9,CD47,-0.08248221999154554,-0.29331710148754664,0.12835266150445554,44,0.44321737785380233,0.7400893950955001,10,0.33279844057781666,22,0.22910075985241948,5,0.29999574500373766,7,0.278780284269886
pDCs|Classical Monocytes|ANXA1|FPR1,pDCs,Classical Monocytes,ANXA1,FPR1,0.11167519341547158,-0.1735007452766247,0.39685113210756784,43,0.44277007129348667,0.7400893950955001,10,0.1513366694779183,21,0.2702383404169627,5,0.1831764752742489,7,0.19040295279782174
CD4 T Cells|Classical Monocytes|SIRPG|CD47,CD4 T Cells,Classical Monocytes,SIRPG,CD47,0.12486169360548577,-0.20047185819096897,0.4501952454019405,53,0.4519150381936208,0.7475603902829054,11,0.0,30,0.042416322684686446,5,0.14245610057940092,7,0.060010729658601596
NK Cells|NK Cells|CLEC2B|KLRF1,NK Cells,NK Cells,CLEC2B,KLRF1,0.08796509268561425,-0.14076467356917444,0.31669485894040295,55,0.45099055038509206,0.7475603902829054,11,0.767853321889202,33,0.6917499384855083,5,0.4537377124828659,6,0.2896692363935579
NK Cells|NK Cells|KLRF1|CLEC2B,NK Cells,NK Cells,KLRF1,CLEC2B,0.08796509268561425,-0.14076467356917444,0.31669485894040295,55,0.45099055038509206,0.7475603902829054,11,0.767853321889202,33,0.6917499384855083,5,0.4537377124828659,6,0.2896692363935579
Non-classical Monocytes|CD4 T Cells|APP|CD74,Non-classical Monocytes,CD4 T Cells,APP,CD74,-0.06902693316226372,-0.24992662884208255,0.11187276251755512,49,0.45453574817740416,0.7491644499876261,6,0.45713163773265536,31,0.44269237652964316,5,0.44174314070670373,7,0.49633081266595525
B Cells|CD4 T Cells|FAM3C|CLEC2D,B Cells,CD4 T Cells,FAM3C,CLEC2D,0.03658498669424223,-0.05954298321415834,0.13271295660264282,56,0.45570643567985547,0.7491644499876261,11,0.03586809382545585,33,0.13632448236229763,5,0.0,7,0.06387140184259954
Classical Monocytes|Non-classical Monocytes|ITGAL_ITGB2|ICAM1,Classical Monocytes,Non-classical Monocytes,ITGAL_ITGB2,ICAM1,0.13994852111551168,-0.22973242701148547,0.5096294692425088,44,0.4581024178467711,0.7507789625822081,8,0.19304832213369522,24,0.1895360364399105,5,0.2845103293091736,7,0.14104952249987718
pDCs|CD8 T Cells|MIF|TNFRSF14,pDCs,CD8 T Cells,MIF,TNFRSF14,-0.0890164115068966,-0.3257014581027195,0.1476686350889263,44,0.46103992585347353,0.7532683096252137,10,0.2433652366114742,22,0.27213691201785606,5,0.21749586817147498,7,0.33528395508475345
pDCs|Non-classical Monocytes|LGALS9|CD44,pDCs,Non-classical Monocytes,LGALS9,CD44,-0.08424110473107926,-0.3096874002562253,0.14120519079406682,43,0.4639443131123807,0.7556884363885711,10,0.3657653631987336,21,0.439458637856646,5,0.3411553105935492,7,0.4990896899825409
Non-classical Monocytes|Classical Monocytes|SELL|SELPLG,Non-classical Monocytes,Classical Monocytes,SELL,SELPLG,-0.06828159798289136,-0.2516047225708653,0.11504152660508259,56,0.465378208191341,0.7557058977052051,11,0.11337103667849359,33,0.19499781750912562,5,0.032507891160045155,7,0.18241626997356855
NK Cells|CD8 T Cells|MIF|CD74,NK Cells,CD8 T Cells,MIF,CD74,0.06002530492761382,-0.10185313572887197,0.22190374558409962,56,0.467370491553038,0.7559112083701053,11,0.75942884574462,33,0.8823638829671949,5,0.7732742498627851,7,0.8361839821577463
CD4 T Cells|pDCs|SIRPG|CD47,CD4 T Cells,pDCs,SIRPG,CD47,-0.07786685949539807,-0.28957284563303204,0.1338391266422359,41,0.4709786146840963,0.7559112083701053,10,0.06268914711690002,19,0.21424613607569043,5,0.002131454742473915,7,0.2315553031966624
CD8 T Cells|CD8 T Cells|MIF|TNFRSF14,CD8 T Cells,CD8 T Cells,MIF,TNFRSF14,-0.08138178207117336,-0.3033387778127774,0.1405752136704307,56,0.472367796542399,0.7559112083701053,11,0.2065304326160428,33,0.16935540280451153,5,0.21267201406855002,7,0.2568787663281921
Non-classical Monocytes|NK Cells|HBEGF|CD44,Non-classical Monocytes,NK Cells,HBEGF,CD44,0.084712998258684,-0.14646230525555462,0.3158883017729226,45,0.47262245043102624,0.7559112083701053,8,0.1044328576694603,25,0.177401265693303,5,0.38677586246722084,7,0.37503127223237953
CD8 T Cells|Non-classical Monocytes|ANXA1|FPR1,CD8 T Cells,Non-classical Monocytes,ANXA1,FPR1,-0.0846757793908498,-0.3143447397248001,0.14499318094310049,55,0.46991847777182505,0.7559112083701053,10,0.42566093858466425,33,0.5307092732343425,5,0.3714180741070682,7,0.5611421881475962
Non-classical Monocytes|Non-classical Monocytes|ITGAL_ITGB2|ICAM1,Non-classical Monocytes,Non-classical Monocytes,ITGAL_ITGB2,ICAM1,0.08009463249431378,-0.13977377559889134,0.2999630405875189,47,0.475236877590862,0.7578101561584015,9,0.03368685413775242,26,0.05945070828477868,5,0.087610642056443,7,0.03327986370915548
Classical Monocytes|Non-classical Monocytes|LTB|LTBR,Classical Monocytes,Non-classical Monocytes,LTB,LTBR,0.13207682043093405,-0.24463132442134805,0.5087849652832162,55,0.4919701284889175,0.7644686533463252,11,0.03285120790129704,33,0.056788020523907565,5,0.21348582035616728,6,0.10534581254784375
Non-classical Monocytes|Non-classical Monocytes|ITGAX_ITGB2|ICAM1,Non-classical Monocytes,Non-classical Monocytes,ITGAX_ITGB2,ICAM1,0.0756121421669507,-0.1415936420945949,0.2928179264284963,47,0.49505634918064423,0.7644686533463252,9,0.15452908370930518,26,0.17764752280747942,5,0.07224690711015207,7,0.01975320404137561
CD4 T Cells|NK Cells|CLEC2D|KLRB1,CD4 T Cells,NK Cells,CLEC2D,KLRB1,0.07343048403765612,-0.13601071536010007,0.2828716834354123,56,0.4919774267040641,0.7644686533463252,11,0.7194765882862618,33,0.644914839315458,5,0.5039674985642056,7,0.3559752655557457
Non-classical Monocytes|CD8 T Cells|TNFSF13B|HLA-DPB1,Non-classical Monocytes,CD8 T Cells,TNFSF13B,HLA-DPB1,-0.10890007641617716,-0.42291709897616936,0.20511694614381504,56,0.4966886730781209,0.7644686533463252,11,0.4100200252408788,33,0.6964878134324528,5,0.17835709436254515,7,0.5737249589702963
pDCs|B Cells|MIF|CD74,pDCs,B Cells,MIF,CD74,0.0032018624104793725,-0.005830476544347504,0.012234201365306249,44,0.48718995363176043,0.7644686533463252,10,0.9985213930928758,22,0.9983356953456052,5,0.9967699125584184,7,0.9933823524006684
CD4 T Cells|Non-classical Monocytes|MIF|TNFRSF14,CD4 T Cells,Non-classical Monocytes,MIF,TNFRSF14,0.06426346147493339,-0.11800774539028724,0.24653466834015403,56,0.4895494536563675,0.7644686533463252,11,0.2740019830231805,33,0.322694045235481,5,0.2631862980205164,7,0.2476148987578835
Classical Monocytes|pDCs|SELL|SELPLG,Classical Monocytes,pDCs,SELL,SELPLG,0.11028138544001298,-0.20497932267617713,0.4255420935562031,44,0.49295577352719167,0.7644686533463252,10,0.31333331782772234,22,0.47248853831715754,5,0.2924324273011255,7,0.34130626235054773
Classical Monocytes|Classical Monocytes|MIF|CD74,Classical Monocytes,Classical Monocytes,MIF,CD74,0.044678377635897104,-0.083182340867197,0.1725390961389912,56,0.4934257571195002,0.7644686533463252,11,0.9190338525539964,33,0.9095245502552569,5,0.8792156106892453,7,0.8250279307546087
NK Cells|Non-classical Monocytes|MIF|TNFRSF14,NK Cells,Non-classical Monocytes,MIF,TNFRSF14,0.08924505907470318,-0.16159602183488284,0.34008613998428916,56,0.4856010602088936,0.7644686533463252,11,0.20125641330310948,33,0.23341615925937445,5,0.20244013760126486,7,0.14535482448282666
Non-classical Monocytes|CD8 T Cells|APP|CD74,Non-classical Monocytes,CD8 T Cells,APP,CD74,-0.06505013840192625,-0.25013487896792264,0.12003460216407016,49,0.4909166301596488,0.7644686533463252,6,0.4576725454048403,31,0.37288389435517777,5,0.3428884727807028,7,0.3231499601329665
pDCs|Non-classical Monocytes|ANXA1|FPR1,pDCs,Non-classical Monocytes,ANXA1,FPR1,0.10798501741534877,-0.20263510759221082,0.41860514242290836,42,0.4956383975933848,0.7644686533463252,9,0.1307420681267973,21,0.280223056748442,5,0.19281878280622694,7,0.23431475401252286
CD4 T Cells|Non-classical Monocytes|SELL|SELPLG,CD4 T Cells,Non-classical Monocytes,SELL,SELPLG,0.09922226547545412,-0.17962247316787391,0.37806700411878214,56,0.48553960920471784,0.7644686533463252,11,0.11207899921742862,33,0.2931792871114854,5,0.25291171771069754,7,0.3347897401293002
B Cells|CD8 T Cells|ALOX5|ALOX5AP,B Cells,CD8 T Cells,ALOX5,ALOX5AP,-0.0643828661991202,-0.25277542787116225,0.12400969547292182,50,0.5029759492798016,0.7719081764958805,10,0.07622433532497469,28,0.0722252676955212,5,0.13492885050801323,7,0.19531264907767995
Classical Monocytes|CD8 T Cells|ITGAL_ITGB2|ICAM3,Classical Monocytes,CD8 T Cells,ITGAL_ITGB2,ICAM3,-0.07914838916994121,-0.3122217085472027,0.1539249302073203,53,0.5056821932068403,0.7738249123712743,10,0.5145902148877661,31,0.43833033358720674,5,0.42779559017920016,7,0.430684098048582
CD4 T Cells|pDCs|MIF|TNFRSF14,CD4 T Cells,pDCs,MIF,TNFRSF14,0.09204052271863772,-0.18006714285470815,0.3641481882919836,44,0.5073570866425898,0.7741569339287794,10,0.365709145596339,22,0.3530494684607621,5,0.3331506601926815,7,0.2284504603384669
pDCs|Classical Monocytes|MIF|CD74,pDCs,Classical Monocytes,MIF,CD74,-0.01825698268482523,-0.07253685962141306,0.0360228942517626,44,0.5097468401069378,0.7742089659666005,10,0.9569317410028638,22,0.9498888893679777,5,0.921985490268334,7,0.933199621318273
CD4 T Cells|Classical Monocytes|MIF|CD74,CD4 T Cells,Classical Monocytes,MIF,CD74,-0.010946789808676805,-0.04353585030039112,0.021642270683037514,56,0.5103072280382489,0.7742089659666005,11,0.9590340173844112,33,0.9627061192465403,5,0.9363371008573644,7,0.9509559925281703
CD8 T Cells|pDCs|ITGAL_ITGB2|ICAM3,CD8 T Cells,pDCs,ITGAL_ITGB2,ICAM3,-0.07258134692313961,-0.29133454304289697,0.14617184919661777,44,0.5154936670960467,0.779849393811968,10,0.11428093656901916,22,0.2127846328149376,5,0.04531615390327535,7,0.21640119707233338
CD4 T Cells|B Cells|MIF|TNFRSF14,CD4 T Cells,B Cells,MIF,TNFRSF14,0.06847032494349825,-0.14296061476236419,0.2799012646493607,56,0.5256112791205985,0.7825509851253586,11,0.22228587574990835,33,0.2711723110001236,5,0.3357984352678657,7,0.31621454557458273
Classical Monocytes|CD4 T Cells|APP|CD74,Classical Monocytes,CD4 T Cells,APP,CD74,-0.06348777705840636,-0.2604668829080151,0.1334913287912024,55,0.5275761086134032,0.7825509851253586,11,0.4646383668631554,32,0.4167609411836855,5,0.38185470970478175,7,0.3974650610837182
pDCs|Non-classical Monocytes|LGALS9|HAVCR2,pDCs,Non-classical Monocytes,LGALS9,HAVCR2,-0.08655040901660033,-0.3550970021467824,0.18199618411358176,41,0.527595579425383,0.7825509851253586,10,0.1980046288967094,19,0.24263328203314433,5,0.0005874922169658347,7,0.1317665543700011
B Cells|Non-classical Monocytes|GRN|TNFRSF1B,B Cells,Non-classical Monocytes,GRN,TNFRSF1B,0.06522453380289966,-0.1371083307711011,0.2675573983769004,54,0.5275051923008611,0.7825509851253586,10,0.3726565824975919,32,0.3513866824290432,5,0.4654607369778988,7,0.3789663031064504
Non-classical Monocytes|NK Cells|APP|CD74,Non-classical Monocytes,NK Cells,APP,CD74,-0.0593707225281534,-0.24267104858263586,0.12392960352632906,49,0.5255395373252856,0.7825509851253586,6,0.44918953494286634,31,0.41191035680618027,5,0.4062973731047562,7,0.42838891749622354
CD4 T Cells|CD8 T Cells|MIF|CD74,CD4 T Cells,CD8 T Cells,MIF,CD74,0.04519872281261117,-0.09373746593167354,0.18413491155689587,56,0.52372399674824,0.7825509851253586,11,0.8088015387088979,33,0.8987371521965343,5,0.8088862678186614,7,0.8536231584936865
Classical Monocytes|CD4 T Cells|COPA|CD74,Classical Monocytes,CD4 T Cells,COPA,CD74,0.06895172786130954,-0.14407155300982313,0.2819750087324422,56,0.5258169492602102,0.7825509851253586,11,0.31534460512811413,33,0.38278984898991614,5,0.37421939384691766,7,0.3727129098474101
CD4 T Cells|Classical Monocytes|HLA-F|LILRB2,CD4 T Cells,Classical Monocytes,HLA-F,LILRB2,0.04847571068857348,-0.10849947038860547,0.20545089176575243,56,0.5450068938593771,0.8061244028950675,11,0.41060333919573605,33,0.279229358766507,5,0.36798934957980955,7,0.188139658462007
Classical Monocytes|NK Cells|HBEGF|CD44,Classical Monocytes,NK Cells,HBEGF,CD44,-0.07162318627821684,-0.30706903576704725,0.16382266321061353,50,0.5510244614857975,0.8105096649555636,10,0.26471424699528456,28,0.2462916752088125,5,0.2945232596392967,7,0.3477238741310415
Non-classical Monocytes|Non-classical Monocytes|HBEGF|CD44,Non-classical Monocytes,Non-classical Monocytes,HBEGF,CD44,0.062027434807229054,-0.14123135182382812,0.26528622143828623,45,0.5497651418037317,0.8105096649555636,8,0.46277352829141893,25,0.46011992855710704,5,0.4155998656147718,7,0.35091883107323085
NK Cells|Classical Monocytes|KLRF1|CLEC2B,NK Cells,Classical Monocytes,KLRF1,CLEC2B,-0.08314907525211074,-0.3612040209381765,0.19490587043395502,55,0.5578054424665577,0.8137216756861048,11,0.6250332123603369,33,0.4747284434418415,5,0.34563799014354,6,0.27848229647715533
Classical Monocytes|NK Cells|CLEC2B|KLRF1,Classical Monocytes,NK Cells,CLEC2B,KLRF1,-0.08314907525211074,-0.3612040209381765,0.19490587043395502,55,0.5578054424665577,0.8137216756861048,11,0.6250332123603369,33,0.4747284434418415,5,0.34563799014354,6,0.27848229647715533
Classical Monocytes|Non-classical Monocytes|MIF|TNFRSF14,Classical Monocytes,Non-classical Monocytes,MIF,TNFRSF14,0.062132634847033436,-0.14557355808033992,0.2698388277744068,56,0.5576752713692119,0.8137216756861048,11,0.24104722763839884,33,0.3291894550469644,5,0.19726477815557325,7,0.22327437071710537
Classical Monocytes|CD4 T Cells|GRN|TNFRSF1B,Classical Monocytes,CD4 T Cells,GRN,TNFRSF1B,-0.06375497069892505,-0.2813980059688276,0.15388806457097748,56,0.5658734585895048,0.8209803456585438,11,0.34686328820753326,33,0.44988898038833425,5,0.30058431144213127,7,0.4673649743218573
Non-classical Monocytes|pDCs|TNFSF13B|TFRC,Non-classical Monocytes,pDCs,TNFSF13B,TFRC,-0.08075271419878893,-0.3555133229174115,0.19400789451983363,38,0.5645898413830934,0.8209803456585438,8,0.384470084474153,18,0.3835457476893928,5,0.2815211505324971,7,0.36134952794652586
NK Cells|Classical Monocytes|ITGAM_ITGB2|ICAM1,NK Cells,Classical Monocytes,ITGAM_ITGB2,ICAM1,0.06483321191565247,-0.1586338068884702,0.2883002307197752,45,0.5696051063660615,0.8241425380936749,10,0.06621998216365647,24,0.053870813632292985,5,0.12940278927541762,6,0.052220408828401656
B Cells|NK Cells|SELL|SELPLG,B Cells,NK Cells,SELL,SELPLG,-0.06635543050138093,-0.2997825809756663,0.16707171997290443,56,0.577424020173464,0.8264478563668716,11,0.2863411136842168,33,0.32330066325400514,5,0.26207955274607625,7,0.36539453281724554
CD4 T Cells|Classical Monocytes|MIF|TNFRSF14,CD4 T Cells,Classical Monocytes,MIF,TNFRSF14,-0.08139289799494898,-0.3648330765433817,0.20204728055348375,56,0.5735542226971895,0.8264478563668716,11,0.37973747622967297,33,0.29772407672682416,5,0.33429183064255696,7,0.33367132913465714
NK Cells|B Cells|MIF|TNFRSF14,NK Cells,B Cells,MIF,TNFRSF14,0.06746447100862557,-0.16922872433100597,0.30415766634825714,56,0.5764026861101634,0.8264478563668716,11,0.22044572945881716,33,0.24533480509135405,5,0.3000049968751931,7,0.25742960149910443
B Cells|Classical Monocytes|HLA-F|LILRB2,B Cells,Classical Monocytes,HLA-F,LILRB2,0.06133466825885203,-0.15399971052630004,0.2766690470440041,56,0.5766631436190326,0.8264478563668716,11,0.2383625492942233,33,0.26553770494513856,5,0.20460436753670405,7,0.1704448549287673
CD8 T Cells|Classical Monocytes|SPN|ICAM1,CD8 T Cells,Classical Monocytes,SPN,ICAM1,0.06220390689620255,-0.1589731800755982,0.2833809938680033,46,0.5814823033055582,0.8277938419711833,10,0.09288322253224945,24,0.10497504949066133,5,0.07815294794584222,7,0.02804086800805155
Non-classical Monocytes|Classical Monocytes|MIF|CD74,Non-classical Monocytes,Classical Monocytes,MIF,CD74,-0.014189163036767427,-0.06450355729456175,0.0361252312210269,56,0.580448669782508,0.8277938419711833,11,0.9380491611829896,33,0.9277053787177099,5,0.9127463490826215,7,0.9165917296541092
Classical Monocytes|B Cells|TNFSF13B|CD40,Classical Monocytes,B Cells,TNFSF13B,CD40,0.07711336651568171,-0.19963333732602448,0.35386007035738787,56,0.5849772158045724,0.830542517626278,11,0.16587334197481265,33,0.3760715631266472,5,0.2764607363997274,7,0.40954559103588023
B Cells|Non-classical Monocytes|MIF|TNFRSF14,B Cells,Non-classical Monocytes,MIF,TNFRSF14,0.0840840935926569,-0.22408166730804274,0.39224985449335653,56,0.5927999533913748,0.8316580831983102,11,0.1712796337598861,33,0.16856855450806507,5,0.23748834217238546,7,0.15069316932790752
Non-classical Monocytes|pDCs|LGALS9|CD47,Non-classical Monocytes,pDCs,LGALS9,CD47,-0.06529556392527952,-0.30212256551080097,0.1715314376602419,44,0.5889338956051544,0.8316580831983102,10,0.15983383873319523,22,0.28160663971451316,5,0.16302989345169988,7,0.35009825835829733
