interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,interaction_p_value,fdr_q_value,n_cHD,mean_cHD,n_cSLE,mean_cSLE,n_aHD,mean_aHD,n_aSLE,mean_aSLE
Non-classical Monocytes|CD4 T Cells|HLA-DPA1|CD4,Non-classical Monocytes,CD4 T Cells,HLA-DPA1,CD4,-0.23113887479921746,-0.3679195894944535,-0.0943581601039814,55,0.000926166763674478,0.021346795116147677,11,0.5392234927931605,32,0.3777534866100935,5,0.4554198750635686,7,0.5250887436797191
Non-classical Monocytes|Non-classical Monocytes|CD52|SIGLEC10,Non-classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.31756281441756373,-0.506101997824869,-0.12902363101025846,55,0.0009626107894905715,0.021973442444717467,11,0.872314366531855,32,0.5696946306642994,5,0.7439057103848759,7,0.7588487889348839
Non-classical Monocytes|CD4 T Cells|HLA-DRA|CD4,Non-classical Monocytes,CD4 T Cells,HLA-DRA,CD4,-0.20035619176955122,-0.3194885142977878,-0.08122386924131464,55,0.0009798184588016834,0.022153228773287584,11,0.698558659601065,32,0.5340123248150408,5,0.6326982276520056,7,0.6685080846355326
Classical Monocytes|CD8 T Cells|HLA-B|CD8B,Classical Monocytes,CD8 T Cells,HLA-B,CD8B,-0.019703758761186796,-0.031443691927918696,-0.007963825594454894,56,0.0010036107947988394,0.022267028288340606,11,0.9901953747960573,33,0.9871147123786423,5,0.9755649635171395,7,0.9921880598609113
NK Cells|CD4 T Cells|SELPLG|ITGB2,NK Cells,CD4 T Cells,SELPLG,ITGB2,0.27813740475972615,0.11250344603587323,0.44377136348357904,56,0.0009975065865927982,0.022267028288340606,11,0.16857330612885077,33,0.2735837992025475,5,0.4122178464012503,7,0.2390909347152209
pDCs|B Cells|SEMA4D|CD72,pDCs,B Cells,SEMA4D,CD72,0.5700222336645607,0.22982690302629333,0.9102175643028281,36,0.001023218861714547,0.022491866460280875,7,0.04455853180817474,18,0.17591727833077123,5,0.4674239010933391,6,0.02876041395137489
CD4 T Cells|Non-classical Monocytes|CALR|LRP1,CD4 T Cells,Non-classical Monocytes,CALR,LRP1,-0.2860372365913539,-0.45712773688887975,-0.11494673629382804,56,0.001050052055365133,0.022869941095750693,11,0.24722092629943732,33,0.21672839446394873,5,0.024699883038593762,7,0.28024458779445904
B Cells|NK Cells|CD22|PTPRC,B Cells,NK Cells,CD22,PTPRC,-0.21073309886143765,-0.33797310329870334,-0.08349309442417194,56,0.0011701225180522127,0.024742188001165774,11,0.5797255417784463,33,0.5151027640983362,5,0.5329040707523139,7,0.6790143919336415
Non-classical Monocytes|pDCs|HLA-A|LILRB1,Non-classical Monocytes,pDCs,HLA-A,LILRB1,-0.4025711298474307,-0.6455596683944044,-0.15958259130045702,43,0.0011655904408730134,0.024742188001165774,10,0.6413147937202801,21,0.5428436703332424,5,0.3368456233339916,7,0.6409456297943846
Classical Monocytes|CD8 T Cells|CD48|CD2,Classical Monocytes,CD8 T Cells,CD48,CD2,-0.320218363439758,-0.5132829854008052,-0.1271537414787108,56,0.0011507661800126126,0.024742188001165774,11,0.4052898101927802,33,0.3597075525274082,5,0.2916693245930823,7,0.5663054303674684
B Cells|Classical Monocytes|VIM|CD44,B Cells,Classical Monocytes,VIM,CD44,-0.19725104191983944,-0.3164181260160862,-0.07808395782359269,56,0.001177703135691547,0.024742188001165774,11,0.6900392025127084,33,0.5624814787871558,5,0.6578493584517491,7,0.7275426766460359
